Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ROXY BOOK SHOP	399.00	69	151.0	1.6089	4	72%	0	0	0
Vridhi Books	399.00	62	151.0	1.6089	4	71%	0	0	0
International Book Centre	399.00	56	151.0	1.6089	4	71%	0	0	0
A to Z Book House	399.00	1,275	151.0	1.6089	3	46%	0	0	0
Bookflow	359.10	3,100	111.1	1.448	3.5	68%	0	0	0
Sunrise Book store	327.00	1,359	79.0	1.3185	3.5	61%	0	0	0
ScribbleGraffito	331.17	29	83.17	1.3354	4.5	91%	0	0	0
CrossWord Books	367.00	116	119.0	1.4798	5	95%	0	0	0
SN Square	439.00	59	191.0	1.7702	4	75%	0	0	0
ROSHAN COLLECTION	454.92		206.92	1.8344			0	0	0
SAI BOOKS	395.00	181	147.0	1.5927	3	46%	0	0	0
Bookswagon	699.00	6,387	451.0	2.8185	4	70%	0	0	0
INFINITE BOOKS	1009.34	288	761.34	4.0699	5	99%	0	0	0
etohfa	2058.00	23	1810.0	8.2984	5	100%	0	0	0
Bookflow	359.10	3,100	111.1	1.448	3.5	68%	0	0	0
BooksRaja	322.00	171	74.0	1.2984	4.5	85%	0	0	0
Sunrise Book store	351.00	1,359	103.0	1.4153	3.5	61%	0	0	0
Books-a-zillion	399.00	89	151.0	1.6089	4	82%	0	0	0
SAI BOOKS	395.00	181	147.0	1.5927	3	46%	0	0	0
SAI BOOKS	399.00	181	151.0	1.6089	3	46%	0	0	0
Bookswagon	754.00	6,387	506.0	3.0403	4	70%	0	0	0
Sunrise Book store	667.00	1,359	419.0	2.6895	3.5	61%	0	0	0
Bookswagon	797.00	6,387	549.0	3.2137	4	70%	0	0	0
Sunrise Book store	710.00	1,359	462.0	2.8629	3.5	61%	0	0	0
Sunrise Book store	694.00	1,359	446.0	2.7984	3.5	61%	0	0	0
