Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Book Buffet	593.00	9	175.0	1.4187	4.5	78%	0	0	0
BSK Book	659.00	160	241.0	1.5766	3.5	61%	0	0	0
Booksmandi	560.00	2,531	142.0	1.3397	4.5	89%	0	0	0
Resource book store	594.00	1	176.0	1.4211	5	100%	0	0	0
CrossWord Books	643.00	116	225.0	1.5383	5	95%	0	0	0
Buy Amazing Books	699.00	3,558	281.0	1.6722	3	51%	0	0	0
S R int Store	531.24		113.24	1.2709			0	0	0
BookInc	630.00	17	212.0	1.5072	4.5	94%	0	0	0
Winmaarc	705.00	118	287.0	1.6866	3.5	68%	0	0	0
Book store01	679.00	14	261.0	1.6244	3.5	57%	0	0	0
Book Palace	589.00	11	171.0	1.4091	3.5	55%	0	0	0
BOOK CENTRE	632.00	862	214.0	1.512	4	81%	0	0	0
BW ENTERPRISES	539.00	44	121.0	1.2895	4	79%	0	0	0
Abhinav Books Store	615.12	60	197.12	1.4716	3	53%	0	0	0
Books-a-zillion	629.10	89	211.1	1.505	4	82%	0	0	0
BOOKKR	699.00	5	281.0	1.6722	3.5	60%	0	0	0
NS DISTRIBUTOR	647.00	7	229.0	1.5478	4	86%	0	0	0
Kushii Radiance Bookshop	665.00	63	247.0	1.5909	4.5	84%	0	0	0
A to Z Book House	699.00	1,275	281.0	1.6722	3	46%	0	0	0
The Grand_Store	690.00	10	272.0	1.6507	3	50%	0	0	0
Ambe Books	738.80	2	320.8	1.7675	3	50%	0	0	0
Ginni Books	738.83	9	320.83	1.7675	4.5	89%	0	0	0
Maitry book Agency	699.00	139	281.0	1.6722	3.5	68%	0	0	0
SAI BOOKS	692.00	181	274.0	1.6555	3	46%	0	0	0
famous_Books	899.00	4	481.0	2.1507	4.5	75%	0	0	0
Universal Books House	999.00	1	581.0	2.39	5	100%	0	0	0
Atlantic Publishers and Distributors	1206.00	14,540	788.0	2.8852	4.5	94%	0	0	0
Bookflow	629.10	3,100	211.1	1.505	3.5	68%	0	0	0
W S Retaill	645.00	34	227.0	1.5431	3.5	68%	0	0	0
S B T books	650.00	113	232.0	1.555	4.5	88%	0	0	0
HERITAGE PUBLISHERS	664.00	783	246.0	1.5885	4.5	94%	0	0	0
RSONS	581.00	481	163.0	1.39	4.5	84%	0	0	0
BSK Book	659.00	160	241.0	1.5766	3.5	61%	0	0	0
CrossWord Books	643.00	116	225.0	1.5383	5	95%	0	0	0
BookInc	630.00	17	212.0	1.5072	4.5	94%	0	0	0
Peacockbooks	1280.00	2,801	862.0	3.0622	4.5	92%	0	0	0
B2A UK	1525.00	6,928	1107.0	3.6483	4.5	83%	0	0	0
CrossWord Books	643.00	116	225.0	1.5383	5	95%	0	0	0
BW ENTERPRISES	545.00	44	127.0	1.3038	4	79%	0	0	0
BOOKKR	699.00	5	281.0	1.6722	3.5	60%	0	0	0
Abhinav Books Store	629.10	60	211.1	1.505	3	53%	0	0	0
Ambe Books	738.83	2	320.83	1.7675	3	50%	0	0	0
Ginni Books	738.90	9	320.9	1.7677	4.5	89%	0	0	0
