Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Sunrise Book store	493.00	1,359	104.0	1.2674	3.5	61%	0	0	0
ScribbleGraffito	533.00	29	144.0	1.3702	4.5	91%	0	0	0
ScribbleGraffito	539.50	29	150.5	1.3869	4.5	91%	0	0	0
Abhinav Books Store	585.00	60	196.0	1.5039	3	53%	0	0	0
Abhinav Books Store	598.00	60	209.0	1.5373	3	53%	0	0	0
Books-a-zillion	585.00	89	196.0	1.5039	4	82%	0	0	0
SAI BOOKS	643.00	181	254.0	1.653	3	46%	0	0	0
Bookflow	585.00	3,100	196.0	1.5039	3.5	68%	0	0	0
Books-a-zillion	650.00	89	261.0	1.671	4	82%	0	0	0
SAI BOOKS	643.00	181	254.0	1.653	3	46%	0	0	0
