Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Booksmandi	640.00	2,531	190.0	1.4222	4.5	89%	0	0	0
BookInc	720.00	17	270.0	1.6	4.5	94%	0	0	0
Buy Amazing Books	799.00	3,558	349.0	1.7756	3	51%	0	0	0
Mumbai gift corner	799.00	720	349.0	1.7756	4.5	89%	0	0	0
Piccadilly Book Stall	799.00	137	349.0	1.7756	3.5	63%	0	0	0
Book store01	779.00	14	329.0	1.7311	3.5	57%	0	0	0
Winmaarc	810.00	118	360.0	1.8	3.5	68%	0	0	0
Kushii Radiance Bookshop	680.00	63	230.0	1.5111	4.5	84%	0	0	0
Venture360	759.00	25	309.0	1.6867	3	52%	0	0	0
Books-a-zillion	719.10	89	269.1	1.598	4	82%	0	0	0
BOOKKR	799.00	5	349.0	1.7756	3.5	60%	0	0	0
Abhinav Books Store	719.10	60	269.1	1.598	3	53%	0	0	0
NEOTI SALES & SERVICES	880.00		430.0	1.9556			0	0	0
People's Book Stall, JORHAT	820.00		370.0	1.8222			0	0	0
A to Z Book House	799.00	1,275	349.0	1.7756	3	45%	0	0	0
NS DISTRIBUTOR	741.00	7	291.0	1.6467	4	86%	0	0	0
Special Library	856.00	57	406.0	1.9022	4	74%	0	0	0
Maitry book Agency	799.00	139	349.0	1.7756	3.5	68%	0	0	0
The Grand_Store	780.00	10	330.0	1.7333	3	50%	0	0	0
Ambe Books	871.33	2	421.33	1.9363	3	50%	0	0	0
Ginni Books	871.36	9	421.36	1.9364	4.5	89%	0	0	0
Choice is Yours	849.00	26	399.0	1.8867	4.5	92%	0	0	0
SAI BOOKS	791.00	181	341.0	1.7578	3	46%	0	0	0
Garg's Books	538.00	7	88.0	1.1956	2.5	29%	0	0	0
Bookflow	695.13	3,100	245.13	1.5447	3.5	68%	0	0	0
The Bookhive	639.20	43	189.2	1.4204	4	80%	0	0	0
ScribbleGraffito	655.18	29	205.18	1.456	4.5	91%	0	0	0
W S Retaill	737.00	34	287.0	1.6378	3.5	68%	0	0	0
S B T books	743.00	113	293.0	1.6511	4.5	88%	0	0	0
HERITAGE PUBLISHERS	751.00	783	301.0	1.6689	4.5	94%	0	0	0
bookshopToday	799.00	15	349.0	1.7756	4.5	91%	0	0	0
famous_Books	999.00	4	549.0	2.22	4.5	75%	0	0	0
Books: The Destiny Maker	999.00	285	549.0	2.22	4	68%	0	0	0
BOOK CENTRE	676.00	862	226.0	1.5022	4	81%	0	0	0
BSK Book	749.00	160	299.0	1.6644	3.5	60%	0	0	0
BooksRaja	625.00	171	175.0	1.3889	4.5	85%	0	0	0
CrossWord Books	735.00	116	285.0	1.6333	5	95%	0	0	0
BookInc	720.00	17	270.0	1.6	4.5	94%	0	0	0
Winmaarc	810.00	118	360.0	1.8	3.5	68%	0	0	0
Books-a-zillion	719.10	89	269.1	1.598	4	82%	0	0	0
BOOKKR	799.00	5	349.0	1.7756	3.5	60%	0	0	0
Bookswale Hyderabad	799.00	78	349.0	1.7756	3	43%	0	0	0
Sunrise Book store	784.00	1,359	334.0	1.7422	3.5	61%	0	0	0
Bookflow	719.10	3,100	269.1	1.598	3.5	68%	0	0	0
HERITAGE PUBLISHERS	759.00	783	309.0	1.6867	4.5	94%	0	0	0
CrossWord Books	735.00	116	285.0	1.6333	5	95%	0	0	0
Books-a-zillion	799.00	89	349.0	1.7756	4	82%	0	0	0
Ambe Books	871.36	2	421.36	1.9364	3	50%	0	0	0
Ginni Books	871.43	9	421.43	1.9365	4.5	89%	0	0	0
SAI BOOKS	791.00	181	341.0	1.7578	3	46%	0	0	0
CrossWord Books	735.00	116	285.0	1.6333	5	95%	0	0	0
SAI BOOKS	791.00	181	341.0	1.7578	3	46%	0	0	0
