Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
V5MARK	591.00	8	171.0	1.4071	4	75%	0	0	0
Suryan Books	620.00	39	200.0	1.4762	4.5	95%	0	0	0
BW ENTERPRISES	539.00	44	119.0	1.2833	4	79%	0	0	0
Suraj Trading - Express Delivery	630.00	48	210.0	1.5	3	53%	0	0	0
Wish Your Book	651.00		231.0	1.55			0	0	0
BSK Book	735.00	159	315.0	1.75	3.5	60%	0	0	0
BOOKKR	699.00	5	279.0	1.6643	3.5	60%	0	0	0
Booksmandi	620.00	2,531	200.0	1.4762	4.5	89%	0	0	0
CrossWord Books	699.00	116	279.0	1.6643	5	95%	0	0	0
The Grand_Store	660.00	10	240.0	1.5714	3	50%	0	0	0
NS DISTRIBUTOR	647.00	7	227.0	1.5405	4	86%	0	0	0
BookInc	698.00	17	278.0	1.6619	4.5	94%	0	0	0
Book Palace	653.00	11	233.0	1.5548	3.5	55%	0	0	0
Abhinav Books Store	682.00	60	262.0	1.6238	3	54%	0	0	0
CNA Bookstore	630.00	477	210.0	1.5	4.5	95%	0	0	0
BookAdda	705.00	365	285.0	1.6786	3	47%	0	0	0
Winmaarc	792.00	118	372.0	1.8857	3.5	68%	0	0	0
MEETA BOOKS	698.00	47	278.0	1.6619	2.5	36%	0	0	0
Venture360	736.00	25	316.0	1.7524	3	52%	0	0	0
Books-a-zillion	697.50	89	277.5	1.6607	4	82%	0	0	0
DARPAN	699.00	33	279.0	1.6643	4.5	85%	0	0	0
Future Compass	698.00	32	278.0	1.6619	4.5	93%	0	0	0
Browsers' Lounge	738.00	122	318.0	1.7571	4.5	96%	0	0	0
Maitry book Agency	699.00	139	279.0	1.6643	3.5	68%	0	0	0
A to Z Book House	775.00	1,275	355.0	1.8452	3	46%	0	0	0
Ambe Books	771.13	2	351.13	1.836	3	50%	0	0	0
Ginni Books	771.23	9	351.23	1.8363	4.5	89%	0	0	0
SAI BOOKS	692.00	181	272.0	1.6476	3	46%	0	0	0
PKS RETAIL	1027.00	4	607.0	2.4452	5	100%	0	0	0
Atlantic Publishers and Distributors	1115.00	14,537	695.0	2.6548	4.5	94%	0	0	0
Peacockbooks	1189.00	2,801	769.0	2.831	4.5	92%	0	0	0
HERITAGE PUBLISHERS	657.00	783	237.0	1.5643	4.5	94%	0	0	0
SRBOOKWORLD	659.00	404	239.0	1.569	4.5	93%	0	0	0
S B T books	647.00	113	227.0	1.5405	4.5	88%	0	0	0
W S Retaill	650.00	34	230.0	1.5476	3.5	69%	0	0	0
Bookflow	674.25	3,100	254.25	1.6054	3.5	67%	0	0	0
The Bookhive	620.00	43	200.0	1.4762	4	80%	0	0	0
BooksRaja	587.00	171	167.0	1.3976	4.5	85%	0	0	0
Sunrise Book store	589.00	1,356	169.0	1.4024	3.5	61%	0	0	0
Bookswagon	1324.00	6,377	904.0	3.1524	4	70%	0	0	0
B2A UK	1570.00	6,928	1150.0	3.7381	4.5	83%	0	0	0
HERITAGE PUBLISHERS	664.00	783	244.0	1.581	4.5	94%	0	0	0
ScribbleGraffito	635.50	29	215.5	1.5131	4.5	91%	0	0	0
CrossWord Books	713.00	116	293.0	1.6976	5	95%	0	0	0
BookInc	698.00	17	278.0	1.6619	4.5	94%	0	0	0
BW ENTERPRISES	597.00	44	177.0	1.4214	4	79%	0	0	0
Abhinav Books Store	697.50	60	277.5	1.6607	3	54%	0	0	0
Books-a-zillion	697.50	89	277.5	1.6607	4	82%	0	0	0
BOOKKR	775.00	5	355.0	1.8452	3.5	60%	0	0	0
SAI BOOKS	767.00	181	347.0	1.8262	3	46%	0	0	0
Bookswagon	1325.00	6,377	905.0	3.1548	4	70%	0	0	0
Bookflow	697.50	3,100	277.5	1.6607	3.5	67%	0	0	0
ScribbleGraffito	643.25	29	223.25	1.5315	4.5	91%	0	0	0
Sunrise Book store	634.00	1,356	214.0	1.5095	3.5	61%	0	0	0
CrossWord Books	713.00	116	293.0	1.6976	5	95%	0	0	0
BW ENTERPRISES	605.00	44	185.0	1.4405	4	79%	0	0	0
Books-a-zillion	699.00	89	279.0	1.6643	4	82%	0	0	0
Abhinav Books Store	713.00	60	293.0	1.6976	3	54%	0	0	0
Sunrise Book store	699.00	1,356	279.0	1.6643	3.5	61%	0	0	0
Books-a-zillion	775.00	89	355.0	1.8452	4	82%	0	0	0
SAI BOOKS	767.00	181	347.0	1.8262	3	46%	0	0	0
Sunrise Book store	1237.00	1,356	817.0	2.9452	3.5	61%	0	0	0
Sunrise Book store	1303.00	1,356	883.0	3.1024	3.5	61%	0	0	0
