Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Comma365	471.00	2,242	336.0	3.4889	4.5	95%	0	0	0
The Bookhive	440.00	43	305.0	3.2593	4	80%	0	0	0
BW ENTERPRISES	424.00	44	289.0	3.1407	4	79%	0	0	0
Shreeganesh16	449.00	27	314.0	3.3259	4.5	83%	0	0	0
Skycart	451.00	479	316.0	3.3407	4.5	90%	0	0	0
ScribbleGraffito	451.00	29	316.0	3.3407	4.5	91%	0	0	0
Thorat International	499.00		364.0	3.6963			0	0	0
Booksmandi	440.00	2,531	305.0	3.2593	4.5	89%	0	0	0
Suraj Trading - Express Delivery	447.00	48	312.0	3.3111	3	53%	0	0	0
CrossWord Books	499.00	116	364.0	3.6963	5	95%	0	0	0
NS DISTRIBUTOR	499.00	7	364.0	3.6963	4	86%	0	0	0
Books-a-zillion	449.10	89	314.1	3.3267	4	82%	0	0	0
BOOK RADAR	484.00	295	349.0	3.5852	3.5	63%	0	0	0
BookInc	495.00	17	360.0	3.6667	4.5	94%	0	0	0
Signaturebookshouse	490.00		355.0	3.6296			0	0	0
Payal Books	499.00	657	364.0	3.6963	3	51%	0	0	0
Browsers' Lounge	531.00	122	396.0	3.9333	4.5	96%	0	0	0
Kushii Radiance Bookshop	523.00	63	388.0	3.8741	4.5	84%	0	0	0
Maitry book Agency	499.00	139	364.0	3.6963	3.5	68%	0	0	0
A to Z Book House	550.00	1,275	415.0	4.0741	3	46%	0	0	0
SAI BOOKS	494.00	181	359.0	3.6593	3	46%	0	0	0
Atlantic Publishers and Distributors	670.00	14,540	535.0	4.963	4.5	94%	0	0	0
Peacockbooks	725.00	2,801	590.0	5.3704	4.5	92%	0	0	0
Bookswagon	780.00	6,387	645.0	5.7778	4	70%	0	0	0
famous_Books	219.00	4	84.0	1.6222	4.5	75%	0	0	1
HERITAGE PUBLISHERS	474.00	783	339.0	3.5111	4.5	94%	0	0	0
BW ENTERPRISES	440.00	44	305.0	3.2593	4	79%	0	0	0
Sunrise Book store	424.00	1,359	289.0	3.1407	3.5	61%	0	0	0
Books-a-zillion	495.00	89	360.0	3.6667	4	82%	0	0	0
SAI BOOKS	544.00	181	409.0	4.0296	3	46%	0	0	0
Sunrise Book store	778.00	1,359	643.0	5.763	3.5	61%	0	0	0
