Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MEETA BOOKS	629.00	47	230.0	1.5764	2.5	36%	0	0	0
BookInc	651.00	17	252.0	1.6316	4.5	94%	0	0	0
Venture360	664.00	25	265.0	1.6642	3	52%	0	0	0
Books-a-zillion	629.10	89	230.1	1.5767	4	82%	0	0	0
BOOKKR	699.00	5	300.0	1.7519	3.5	60%	0	0	0
Browsers' Lounge	666.00	122	267.0	1.6692	4.5	96%	0	0	0
Kushii Radiance Bookshop	665.00	63	266.0	1.6667	4.5	84%	0	0	0
Metropolitan Book Company	699.00	34	300.0	1.7519	4.5	85%	0	0	0
BOOKBUZZ	690.00	98	291.0	1.7293	4.5	96%	0	0	0
A to Z Book House	699.00	1,275	300.0	1.7519	3	46%	0	0	0
Best Price_	699.00	224	300.0	1.7519	4	82%	0	0	0
SN Square	769.00	59	370.0	1.9273	4	75%	0	0	0
ROSHAN COLLECTION	778.92		379.92	1.9522			0	0	0
SAI BOOKS	692.00	181	293.0	1.7343	3	46%	0	0	0
famous_Books	899.00	3	500.0	2.2531	5	100%	0	0	0
Universal Books House	786.00	1	387.0	1.9699	5	100%	0	0	0
Atlantic Publishers and Distributors	1431.00	14,537	1032.0	3.5865	4.5	94%	0	0	0
Peacockbooks	1510.00	2,801	1111.0	3.7845	4.5	92%	0	0	0
Bookflow	629.10	3,100	230.1	1.5767	3.5	67%	0	0	0
BooksRaja	557.00	171	158.0	1.396	4.5	85%	0	0	0
aspire india	600.00	331	201.0	1.5038	4	73%	0	0	0
CrossWord Books	643.00	116	244.0	1.6115	5	95%	0	0	0
Books-a-zillion	699.00	89	300.0	1.7519	4	82%	0	0	0
Bookswagon	1674.00	6,377	1275.0	4.1955	4	70%	0	0	0
Fast Media 2	1954.49	6,005	1555.49	4.8985	4	72%	0	0	0
INFINITE BOOKS	2033.02	283	1634.02	5.0953	5	99%	0	0	0
etohfa	2946.00	23	2547.0	7.3835	5	100%	0	0	0
B2A UK	2001.00	6,928	1602.0	5.015	4.5	83%	0	0	0
Bookflow	629.10	3,100	230.1	1.5767	3.5	67%	0	0	0
Books-a-zillion	699.00	89	300.0	1.7519	4	82%	0	0	0
Bookswagon	1676.00	6,377	1277.0	4.2005	4	70%	0	0	0
Sunrise Book store	1562.00	1,356	1163.0	3.9148	3.5	61%	0	0	0
Sunrise Book store	1653.00	1,356	1254.0	4.1429	3.5	61%	0	0	0
Bookswagon	1909.00	6,377	1510.0	4.7845	4	70%	0	0	0
Sunrise Book store	1818.00	1,356	1419.0	4.5564	3.5	61%	0	0	0
Sunrise Book store	1824.00	1,356	1425.0	4.5714	3.5	61%	0	0	0
