Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Suryan Books	440.00	39	260.0	2.4444	4.5	95%	0	0	0
Skycart	451.00	479	271.0	2.5056	4.5	90%	0	0	0
A to Z Book House	430.00	1,275	250.0	2.3889	3	46%	0	0	0
aspire india	450.00	332	270.0	2.5	4	72%	0	0	0
ScribbleGraffito	451.00	29	271.0	2.5056	4.5	91%	0	0	0
Booknow	429.00	898	249.0	2.3833	4	80%	0	0	0
S J Books	468.00	1	288.0	2.6	5	100%	0	0	0
Rama BOOKS	429.00	6	249.0	2.3833	3.5	67%	0	0	0
Wish Your Book	462.00		282.0	2.5667			0	0	0
BSK Book	520.00	160	340.0	2.8889	3.5	61%	0	0	0
Resource book store	468.00	1	288.0	2.6	5	100%	0	0	0
Cloudtail India	550.00	1,299,265	370.0	3.0556	4.5	92%	1	1	0
Best Deal India	475.00	6	295.0	2.6389	5	100%	0	0	0
Abhinav Books Store	484.00	60	304.0	2.6889	3	53%	0	0	0
CrossWord Books	506.00	116	326.0	2.8111	5	95%	0	0	0
Book store01	530.00	14	350.0	2.9444	3.5	57%	0	0	0
BookInc	495.00	17	315.0	2.75	4.5	94%	0	0	0
maa books store	510.00		330.0	2.8333			0	0	0
The Grand_Store	530.00	10	350.0	2.9444	3	50%	0	0	0
Books-a-zillion	495.00	89	315.0	2.75	4	82%	0	0	0
DARPAN	550.00	33	370.0	3.0556	4.5	85%	0	0	0
Lot Book	635.00	177	455.0	3.5278	4.5	88%	0	0	0
JustBuyBooks	611.00	26	431.0	3.3944	3.5	69%	0	0	0
cafe book shop	550.00		370.0	3.0556			0	0	0
Atlantic Publishers and Distributors	728.00	14,540	548.0	4.0444	4.5	94%	0	0	0
BOOKS BOOKS INDIA	300.00	56	120.0	1.6667	3.5	55%	0	0	0
The Bookhive	440.00	43	260.0	2.4444	4	80%	0	0	0
BW ENTERPRISES	424.00	44	244.0	2.3556	4	79%	0	0	0
HERITAGE PUBLISHERS	523.00	783	343.0	2.9056	4.5	94%	0	0	0
RSONS	457.00	481	277.0	2.5389	4.5	84%	0	0	0
ScribbleGraffito	456.50	29	276.5	2.5361	4.5	91%	0	0	0
Bookswagon	839.00	6,387	659.0	4.6611	4	70%	0	0	0
INFINITE BOOKS	953.87	288	773.87	5.2993	5	99%	0	0	0
Ebookstore	969.00	522	789.0	5.3833	4.5	85%	0	0	0
JustBuyBooks	955.00	26	775.0	5.3056	3.5	69%	0	0	0
Abhinav Books Store	495.00	60	315.0	2.75	3	53%	0	0	0
Abhinav Books Store	506.00	60	326.0	2.8111	3	53%	0	0	0
Books-a-zillion	495.00	89	315.0	2.75	4	82%	0	0	0
Books-a-zillion	550.00	89	370.0	3.0556	4	82%	0	0	0
Bookswagon	844.00	6,387	664.0	4.6889	4	70%	0	0	0
Atlantic Publishers and Distributors	1278.00	14,540	1098.0	7.1	4.5	94%	0	0	0
Bookswagon	1341.00	6,387	1161.0	7.45	4	70%	0	0	0
JustBuyBooks	1345.00	26	1165.0	7.4722	3.5	69%	0	0	0
